ID;BESTLOC;GRAMS;portion;EUFDNAME
465;0.0353;19;0.006707;MO
465;0;19;0;MYRIC
465;637.06;19;121.0414;NA
465;1623.23;19;308.4137;NACL
465;4.44;19;0.8436;NIA
465;7.026;19;1.33494;NIAEQ
465;2.069;19;0.39311;NT
465;0;19;0;OA
465;165.6;19;31.464;P
465;12.92;19;2.4548;PROT
465;0.02;19;0.0038;PSACNCS
465;0;19;0;QUERCE
465;2436.67;19;462.9673;RETOL
465;0.54;19;0.1026;RIBF
465;17.097;19;3.24843;SE
465;0.01;19;0.0019;STARCH
465;1.18;19;0.2242;STERT
465;0.999;19;0.18981;SUCS
465;1.007;19;0.19133;SUGAR
465;0;19;0;SUGOH
465;0.4466;19;0.084854;THIA
465;157;19;29;TRP
465;2436.672;19;462.96768;VITA
465;6.74;19;1.2806;VITB12
465;3.68;19;0.6992;VITC
465;0.357;19;0.06783;VITD
465;0.338;19;0.06422;VITE
465;1.376;19;0.26144;VITK
465;0.32;19;0.0608;VITPYRID
465;66.39;19;12.6141;WATER
465;2.324;19;0.44156;ZN
467;0;31;0;ALC
467;0.4;31;0.124;ASH
467;37;31;11;CA
467;484.4;31;150.164;CAROTENS
467;37.8;31;11.718;CARTB
467;8.3;31;2.573;CHOAVL
467;11.294;31;3.50114;CHOCDF
467;0.3;31;0.093;CHOLE
467;1;31;0;CR
467;0.06;31;0.0186;CU
467;189.07;31;58.6117;ENERC
467;23.725;31;7.35475;F16D0T
467;24.848;31;7.70288;F18D1T
467;31.501;31;9.76531;F18D2CN6
467;27.812;31;8.62172;F18D3N3
467;0;31;0;F20D4N6
467;0;31;0;F20D5N3
467;0;31;0;F22D6N3
467;0.12;31;0.0372;FACIDCTG
467;0.115;31;0.03565;FAFRE
467;0.0289;31;0.008959;FAMCIS
467;0.059;31;0.01829;FAPU
467;0.0278;31;0.008618;FAPUN3
467;0.032;31;0.00992;FAPUN6
467;0.001;31;0.00031;FAS18
467;0.0263;31;0.008153;FASAT
467;0.3;31;0.093;FAT
467;0;31;0;FATRN
467;0.01;31;0.0031;FD
467;0.2;31;0.062;FE
467;1.9;31;0.589;FIBC
467;1;31;0;FIBINS
467;1.9;31;0.589;FIBT
467;21;31;6;FOL
467;1.4;31;0.434;FRUS
467;1.7;31;0.527;GLUS
467;1;31;0;ID
467;150;31;46;K
467;0;31;0;LACS
467;0;31;0;MALS
467;13;31;4;MG
467;0.006;31;0.00186;MN
467;0.005;31;0.00155;MO
467;0;31;0;MYRIC
467;1.6;31;0.496;NA
467;4.08;31;1.2648;NACL
467;0.4;31;0.124;NIA
467;0.534;31;0.16554;NIAEQ
467;0.09;31;0.0279;NT
467;1;31;0;OA
467;16;31;4;P
467;0.51;31;0.1581;PROT
467;0.9;31;0.279;PSACNCS
467;200;31;62;QUERCE
467;0;31;0;RETOL
467;0.04;31;0.0124;RIBF
467;0.05;31;0.0155;SE
467;0.1;31;0.031;STARCH
467;16;31;4;STERT
467;5.1;31;1.581;SUCS
467;8.2;31;2.542;SUGAR
467;0;31;0;SUGOH
467;0.08;31;0.0248;THIA
467;8;31;2;TRP
467;20.84;31;6.4604;VITA
467;0;31;0;VITB12
467;41;31;12;VITC
467;0;31;0;VITD
467;0.32;31;0.0992;VITE
467;0.1;31;0.031;VITK
467;0.09;31;0.0279;VITPYRID
467;87.5;31;27.125;WATER
467;0.1;31;0.031;ZN
499;0;78;0;ALC
499;1.387;78;1.08186;ASH
499;30.02;78;23.4156;CA
499;11343.1;78;8847.618;CAROTENS
499;6874.36;78;5362.0008;CARTB
499;5.568;78;4.34304;CHOAVL
499;9.299;78;7.25322;CHOCDF
499;0.06;78;0.0468;CHOLE
499;1.08;78;0.8424;CR
499;0.051;78;0.03978;CU
499;187.08;78;145.9224;ENERC
499;87.858;78;68.52924;F16D0T
499;737.191;78;575.00898;F18D1T
499;440.515;78;343.6017;F18D2CN6
499;137.666;78;107.37948;F18D3N3
499;0;78;0;F20D4N6
499;0;78;0;F20D5N3
499;0;78;0;F22D6N3
499;1.516;78;1.18248;FACIDCTG
499;1.466;78;1.14348;FAFRE
499;0.7642;78;0.596076;FAMCIS
499;0.579;78;0.45162;FAPU
499;0.1377;78;0.107406;FAPUN3
499;0.441;78;0.34398;FAPUN6
499;0.0236;78;0.018408;FAS18
499;0.1225;78;0.09555;FASAT
499;1.551;78;1.20978;FAT
499;0;78;0;FATRN
499;0.014;78;0.01092;FD
499;0.507;78;0.39546;FE
499;2.554;78;1.99212;FIBC
499;1.6;78;1.248;FIBINS
499;2.404;78;1.87512;FIBT
499;11.48;78;8.9544;FOL
499;1.402;78;1.09356;FRUS
499;0;78;0;GALS
499;1.402;78;1.09356;GLUS
499;13.52;78;10.5456;ID
499;391.03;78;305.0034;K
499;0;78;0;LACS
499;0;78;0;MALS
499;14.219;78;11.09082;MG
499;0.3614;78;0.281892;MN
499;0.0051;78;0.003978;MO
499;50.08;78;39.0624;MYRIC
499;218.83;78;170.6874;NA
499;557.57;78;434.9046;NACL
499;0.801;78;0.62478;NIA
499;0.735;78;0.5733;NIAEQ
499;0.101;78;0.07878;NT
499;0.3;78;0.234;OA
499;40.7;78;31.746;P
499;0.63;78;0.4914;PROT
499;0.8;78;0.624;PSACNCS
499;210.32;78;164.0496;QUERCE
499;0;78;0;RETOL
499;0.056;78;0.04368;RIBF
499;0.2;78;0.156;SE
499;0.2;78;0.156;STARCH
499;23.52;78;18.3456;STERT
499;2.564;78;1.99992;SUCS
499;5.368;78;4.18704;SUGAR
499;0;78;0;SUGOH
499;0.0526;78;0.041028;THIA
499;7;78;5;TRP
499;697.756;78;544.24968;VITA
499;0;78;0;VITB12
499;4.23;78;3.2994;VITC
499;0;78;0;VITD
499;0.658;78;0.51324;VITE
499;20.824;78;16.24272;VITK
499;0.03;78;0.0234;VITPYRID
499;71.31;78;55.6218;WATER
499;0.402;78;0.31356;ZN
506;0;440;0;ALC
506;0.03;440;0.132;ASH
506;2;440;8;CA
506;0;440;0;CAROTENS
506;0;440;0;CARTB
506;0;440;0;CHOAVL
506;0;440;0;CHOCDF
506;0;440;0;CHOLE
506;0;440;0;ENERC
506;0;440;0;F16D0T
506;0;440;0;F18D2CN6
506;0;440;0;F18D3N3
506;0;440;0;F20D4N6
506;0;440;0;F20D5N3
506;0;440;0;F22D6N3
506;0;440;0;FACIDCTG
506;0;440;0;FAFRE
506;0;440;0;FAMCIS
506;0;440;0;FAPU
506;0;440;0;FAPUN3
506;0;440;0;FAPUN6
506;0;440;0;FAS18
506;0;440;0;FASAT
506;0;440;0;FAT
506;0;440;0;FATRN
506;0.1;440;0.44;FE
506;0;440;0;FIBC
506;0;440;0;FIBINS
506;0;440;0;FIBT
506;1;440;4;FOL
506;0;440;0;FRUS
506;0;440;0;GLUS
506;0;440;0;K
506;0;440;0;LACS
506;0;440;0;MALS
506;1;440;4;MG
506;0;440;0;NA
506;0;440;0;NACL
506;0;440;0;NIA
506;0;440;0;NIAEQ
506;1;440;4;P
506;0;440;0;PROT
506;0;440;0;PSACNCS
506;0;440;0;RETOL
506;0;440;0;RIBF
506;0.05;440;0.22;SE
506;0;440;0;STARCH
506;0;440;0;STERT
506;0;440;0;SUCS
506;0;440;0;SUGAR
506;0.01;440;0.044;THIA
506;0;440;0;TRP
506;0;440;0;VITA
506;0;440;0;VITB12
506;0;440;0;VITC
506;0;440;0;VITD
506;0;440;0;VITE
506;0;440;0;VITPYRID
506;99.97;440;439.868;WATER
506;0;440;0;ZN
